Frame number	352
First frame	1
Point frequency	50
Analog frequency	50

Time	Hip Center			Spine			Shoulder Center			Head			Left Shoulder			Left Elbow			Left Wrist			Left Hand			Right Shoulder			Right Elbow			Right Wrist			Right Hand			Left Hip			Left Knee			Left Ankle			Left Foot			Right Hip			Right Knee			Right Ankle			Right Foot			Left Knee Angle			Right Knee Angle			Left Foot Angle			Right Foot Angle			Left Elbow Angle			Right Elbow Angle			Left Shoulder Angle			Right Shoulder Angle		
0.16	0.261885	0.353006	2.27941	0.266888	0.412405	2.31407	0.232429	0.706067	2.26882	0.19253	0.844895	2.23112	0.0881091	0.599153	2.29107	-0.00572798	0.452755	2.25673	-0.0665216	0.325564	2.1288	-0.0945967	0.321012	2.08993	0.356737	0.599213	2.2142	0.47411	0.513949	2.08738	0.527206	0.409848	1.93077	0.522115	0.422682	1.93209	0.20038	0.288355	2.28757	0.179181	0.00327471	2.09536	0.208089	-0.182565	1.93648	0.175926	-0.120386	1.97193	0.332802	0.293956	2.26557	0.324827	-0.0297791	2.07521	0.265092	-0.207276	1.89446	0.246265	-0.184326	1.86464	167.829	167.829	167.829	160.826	160.826	160.826	20.3123	20.3123	20.3123	102.876	102.876	102.876	148.333	148.333	148.333	158.239	158.239	158.239	152.41	152.41	152.41	156.918	156.918	156.918
0.18	0.25838	0.351309	2.27278	0.262865	0.409726	2.30342	0.231945	0.69742	2.2549	0.210026	0.82824	2.19967	0.086903	0.596413	2.27867	-0.0107763	0.4513	2.25182	-0.071455	0.320182	2.12802	-0.0953656	0.322738	2.09367	0.357211	0.588879	2.20263	0.480588	0.497332	2.08237	0.527301	0.385931	1.93017	0.52396	0.406206	1.92014	0.196693	0.287424	2.28197	0.172781	-0.0083066	2.10859	0.228834	-0.189944	1.94579	0.192681	-0.125468	2.00971	0.329311	0.291629	2.2595	0.304749	-0.0497748	2.00939	0.265328	-0.246243	1.87988	0.249229	-0.195962	1.88043	159.583	159.583	159.583	173.202	173.202	173.202	9.19101	9.19101	9.19101	42.3202	42.3202	42.3202	147.122	147.122	147.122	154.667	154.667	154.667	153.262	153.262	153.262	159.103	159.103	159.103
0.2	0.256044	0.350707	2.26828	0.259876	0.408451	2.29547	0.232956	0.691651	2.24424	0.237366	0.815624	2.17139	0.08917	0.595158	2.26326	-0.017201	0.453695	2.23911	-0.0781906	0.314067	2.13086	-0.0969751	0.32499	2.09656	0.359982	0.58304	2.19583	0.484851	0.486649	2.07924	0.527378	0.379995	1.9253	0.52483	0.397651	1.91436	0.193708	0.287491	2.27797	0.176151	-0.0348243	2.13608	0.215168	-0.25157	2.07646	0.206731	-0.170226	2.07823	0.327181	0.289915	2.25569	0.288776	0.00945087	2.01751	0.276982	-0.221787	1.87157	0.241981	-0.154735	1.88727	164.801	164.801	164.801	171.219	171.219	171.219	14.5377	14.5377	14.5377	34.6947	34.6947	34.6947	149.793	149.793	149.793	152.912	152.912	152.912	156.261	156.261	156.261	159.528	159.528	159.528
0.22	0.254342	0.351792	2.26441	0.257542	0.409697	2.28778	0.238129	0.688359	2.23095	0.262498	0.806578	2.15104	0.0980693	0.600385	2.24183	-0.0217619	0.466986	2.2232	-0.0854357	0.315783	2.13454	-0.119798	0.301217	2.09136	0.366653	0.580968	2.19148	0.487519	0.47984	2.07731	0.529739	0.371676	1.92521	0.525493	0.393011	1.91174	0.190394	0.290286	2.27379	0.174881	-0.0259837	2.19412	0.223503	-0.254277	2.10817	0.268389	-0.184108	2.05716	0.325727	0.289772	2.25342	0.274644	0.0455024	2.00358	0.302806	-0.178965	1.89945	0.310024	-0.107407	1.91424	164.586	164.586	164.586	154.548	154.548	154.548	67.1027	67.1027	67.1027	17.921	17.921	17.921	151.168	151.168	151.168	153.781	153.781	153.781	161.367	161.367	161.367	157.337	157.337	157.337
0.24	0.255473	0.366089	2.2545	0.25767	0.425428	2.26615	0.258815	0.690998	2.1994	0.307902	0.792809	2.1078	0.118206	0.620184	2.20335	-0.0211547	0.505201	2.19241	-0.102301	0.350745	2.13146	-0.13457	0.304018	2.08553	0.390618	0.605281	2.19156	0.489438	0.479383	2.0766	0.536023	0.376899	1.92576	0.525867	0.395382	1.91562	0.187286	0.304618	2.26453	0.172376	-0.00197623	2.22282	0.230366	-0.199197	2.08183	0.287857	-0.166413	2.00403	0.32598	0.301669	2.25156	0.270992	0.0747488	2.01161	0.304658	-0.152377	1.89618	0.307968	-0.0787317	1.91386	147.996	147.996	147.996	154.081	154.081	154.081	107.927	107.927	107.927	16.7463	16.7463	16.7463	152.733	152.733	152.733	159.971	159.971	159.971	166.306	166.306	166.306	142.828	142.828	142.828
0.26	0.256963	0.377541	2.24407	0.258968	0.435271	2.24959	0.272699	0.690552	2.1807	0.335299	0.78264	2.07853	0.128627	0.630117	2.18467	-0.018893	0.52405	2.17747	-0.109488	0.370315	2.12769	-0.142758	0.307911	2.08052	0.404444	0.61772	2.19046	0.492889	0.482115	2.07588	0.545256	0.385237	1.92551	0.528169	0.408626	1.93304	0.184577	0.316014	2.25437	0.162609	0.0220707	2.20612	0.214112	-0.195237	2.08451	0.290951	-0.168004	1.98766	0.326649	0.31139	2.2475	0.271183	0.0852747	2.01817	0.304691	-0.141715	1.89922	0.30812	-0.0661502	1.92313	154.602	154.602	154.602	155.321	155.321	155.321	107.756	107.756	107.756	14.1453	14.1453	14.1453	153.053	153.053	153.053	161.212	161.212	161.212	166.52	166.52	166.52	133.012	133.012	133.012
0.28	0.259661	0.3824	2.23336	0.262366	0.438249	2.23418	0.284437	0.686461	2.16652	0.349265	0.775184	2.05981	0.133997	0.634275	2.17505	-0.0174725	0.532197	2.17022	-0.11295	0.379763	2.12535	-0.147696	0.311288	2.07679	0.414554	0.622478	2.18823	0.509416	0.474485	2.06851	0.552987	0.387026	1.9112	0.552292	0.381305	1.87964	0.184213	0.321041	2.24494	0.151758	0.0361148	2.17006	0.205247	-0.161786	2.00797	0.295167	-0.149304	1.93649	0.328226	0.315131	2.24046	0.274372	0.0878734	2.02613	0.297042	-0.136415	1.90413	0.30587	-0.0628332	1.93461	149.573	149.573	149.573	159.082	159.082	159.082	117.461	117.461	117.461	12.8985	12.8985	12.8985	153.219	153.219	153.219	155.747	155.747	155.747	164.469	164.469	164.469	128.036	128.036	128.036
0.3	0.263436	0.381706	2.221	0.267772	0.434598	2.21776	0.301916	0.670232	2.14729	0.358192	0.768526	2.04535	0.139527	0.634147	2.16764	-0.0135468	0.534773	2.16641	-0.115174	0.385238	2.12359	-0.151065	0.314185	2.07356	0.428418	0.613744	2.18165	0.518336	0.470392	2.06625	0.557892	0.386616	1.90641	0.565107	0.366943	1.86005	0.18465	0.320617	2.23326	0.141077	0.0394122	2.11354	0.200823	-0.158564	1.963	0.29657	-0.142425	1.91621	0.330799	0.314837	2.23157	0.275905	0.0435382	2.01554	0.282934	-0.168024	1.89866	0.293804	-0.0862891	1.93496	154.194	154.194	154.194	165.671	165.671	165.671	110.308	110.308	110.308	9.92538	9.92538	9.92538	153.963	153.963	153.963	154.004	154.004	154.004	158.3	158.3	158.3	122.036	122.036	122.036
0.32	0.267246	0.37618	2.20996	0.272615	0.426981	2.20499	0.310669	0.660473	2.13734	0.36443	0.763335	2.03492	0.149561	0.622765	2.16063	-0.00493753	0.529274	2.16668	-0.116608	0.388937	2.12206	-0.13322	0.344569	2.07322	0.437467	0.603069	2.17571	0.529259	0.465394	2.06645	0.56151	0.38377	1.90408	0.564533	0.380712	1.94785	0.186168	0.316263	2.22333	0.172389	-0.0179111	2.02153	0.0720266	-0.170231	1.94556	0.167871	-0.156754	1.92658	0.333279	0.310318	2.22198	0.289468	0.0350162	2.03081	0.27168	-0.171493	1.90236	0.269306	-0.158315	1.87361	151.163	151.163	151.163	175.648	175.648	175.648	58.3373	58.3373	58.3373	97.5326	97.5326	97.5326	154.354	154.354	154.354	150.77	150.77	150.77	161.063	161.063	161.063	122.424	122.424	122.424
0.34	0.270146	0.370003	2.20287	0.276226	0.419831	2.19696	0.316449	0.653189	2.13012	0.368659	0.758753	2.02683	0.156344	0.61296	2.1565	0.00272044	0.521435	2.16741	-0.117289	0.391042	2.12003	-0.123733	0.362191	2.07142	0.444205	0.590806	2.16917	0.538826	0.458948	2.06639	0.568018	0.374042	1.90321	0.580298	0.339524	1.90677	0.187979	0.311417	2.21725	0.156246	-0.0192345	1.98958	0.0488402	-0.19642	1.9045	0.0912535	-0.221116	1.85017	0.334898	0.303795	2.2149	0.287504	-0.0127109	2.04616	0.258429	-0.200044	1.90245	0.248573	-0.244109	1.82639	154.43	154.43	154.43	170.632	170.632	170.632	105.719	105.719	105.719	157.725	157.725	157.725	155.288	155.288	155.288	149.191	149.191	149.191	162.51	162.51	162.51	125.135	125.135	125.135
0.36	0.272198	0.36587	2.19857	0.278692	0.415222	2.19198	0.320012	0.648613	2.12521	0.3715	0.754945	2.0204	0.160499	0.606115	2.15349	0.00776004	0.515454	2.16712	-0.116436	0.391911	2.11349	-0.118885	0.372891	2.06798	0.447996	0.582437	2.16407	0.544915	0.453652	2.06634	0.571413	0.369354	1.90166	0.585666	0.328117	1.88766	0.189414	0.308018	2.21363	0.147632	-0.0189068	1.97305	0.0452559	-0.211309	1.88866	0.101874	-0.158568	1.9206	0.336312	0.299237	2.21043	0.294483	-0.0360877	2.07035	0.228484	-0.226087	1.93678	0.254636	-0.178501	1.97638	156.538	156.538	156.538	164.674	164.674	164.674	17.6869	17.6869	17.6869	8.29534	8.29534	8.29534	154.427	154.427	154.427	146.924	146.924	146.924	163.468	163.468	163.468	127.513	127.513	127.513
0.38	0.273569	0.362915	2.19606	0.280328	0.412089	2.18891	0.322669	0.645798	2.12143	0.373141	0.752089	2.01543	0.163215	0.602257	2.15086	0.0103825	0.512432	2.16332	-0.115118	0.392747	2.09975	-0.115947	0.380488	2.06323	0.450084	0.577548	2.1601	0.550773	0.45151	2.06622	0.569186	0.363167	1.90221	0.581064	0.319111	1.87624	0.19077	0.305514	2.21176	0.140542	-0.00947311	1.97012	0.0493423	-0.218167	1.8796	0.0591773	-0.226122	1.84693	0.337119	0.296099	2.20787	0.309479	-0.0321455	2.1107	0.240486	-0.24177	2.00939	0.26702	-0.167402	2.02884	160.054	160.054	160.054	165.01	165.01	165.01	115.677	115.677	115.677	10.9019	10.9019	10.9019	152.589	152.589	152.589	144.334	144.334	144.334	163.77	163.77	163.77	129.595	129.595	129.595
0.4	0.274435	0.361427	2.19446	0.28142	0.410444	2.18671	0.324788	0.644375	2.11773	0.373617	0.749865	2.01125	0.165143	0.600552	2.14811	0.0123283	0.512189	2.15218	-0.112841	0.395163	2.08304	-0.114649	0.386268	2.05554	0.450733	0.574737	2.15474	0.55354	0.449723	2.06555	0.568951	0.360196	1.90087	0.559132	0.354782	1.88797	0.191769	0.304865	2.21116	0.137809	0.0287887	1.98526	0.0869912	-0.190567	1.8908	0.0574423	-0.230286	1.83342	0.337486	0.294487	2.20635	0.321022	-0.038625	2.14524	0.244529	-0.253577	2.04224	0.271562	-0.165323	2.08232	163.904	163.904	163.904	158.84	158.84	158.84	147.66	147.66	147.66	2.47918	2.47918	2.47918	153.456	153.456	153.456	142.202	142.202	142.202	162.812	162.812	162.812	131.938	131.938	131.938
0.42	0.275165	0.361429	2.19368	0.282327	0.410115	2.18528	0.326016	0.644184	2.11457	0.373162	0.748185	2.00758	0.165757	0.600889	2.1447	0.0124247	0.514037	2.14096	-0.111393	0.396854	2.07218	-0.114426	0.389509	2.04767	0.449705	0.576464	2.14805	0.555311	0.449611	2.06477	0.568416	0.358327	1.90051	0.55721	0.350091	1.87837	0.192861	0.306325	2.21165	0.138805	0.0478068	2.00071	0.108612	-0.177414	1.89057	0.0676734	-0.229326	1.82153	0.337736	0.294215	2.20586	0.325316	-0.0416597	2.15811	0.254641	-0.263527	2.07185	0.292817	-0.159818	2.12999	166.77	166.77	166.77	160.609	160.609	160.609	148.275	148.275	148.275	7.77763	7.77763	7.77763	155.224	155.224	155.224	139.909	139.909	139.909	161.618	161.618	161.618	134.749	134.749	134.749
0.44	0.275632	0.362377	2.19351	0.282921	0.410828	2.18442	0.326128	0.645469	2.11155	0.370777	0.74677	2.00343	0.165392	0.604776	2.13956	0.012585	0.517332	2.13182	-0.110035	0.398749	2.06516	-0.114761	0.391138	2.0415	0.44748	0.580251	2.14218	0.558551	0.456625	2.06272	0.548436	0.362709	1.90306	0.538381	0.356438	1.86509	0.193771	0.308668	2.21232	0.143816	0.0565551	2.0175	0.129215	-0.167348	1.89353	0.089992	-0.223297	1.81408	0.337752	0.295131	2.20616	0.328049	-0.0433534	2.16599	0.260104	-0.268746	2.08706	0.302561	-0.160567	2.13525	169.654	169.654	169.654	161.141	161.141	161.141	148.683	148.683	148.683	5.90584	5.90584	5.90584	156.612	156.612	156.612	132.697	132.697	132.697	160.32	160.32	160.32	137.306	137.306	137.306
0.46	0.275744	0.364088	2.19335	0.283096	0.412457	2.18356	0.32516	0.647879	2.10841	0.366703	0.745771	1.9993	0.163704	0.609672	2.13427	0.0121406	0.520159	2.12533	-0.109163	0.399955	2.06061	-0.115393	0.391615	2.0366	0.44364	0.587288	2.13648	0.559258	0.463984	2.06196	0.541273	0.365253	1.90491	0.529855	0.360019	1.85868	0.194329	0.311142	2.21253	0.150947	0.0620075	2.03448	0.15351	-0.159301	1.90447	0.122736	-0.214126	1.8183	0.337449	0.297008	2.20661	0.329619	-0.039992	2.15612	0.270273	-0.268174	2.07902	0.289505	-0.254687	2.01912	169.969	169.969	169.969	163.947	163.947	163.947	148.151	148.151	148.151	91.4343	91.4343	91.4343	157.437	157.437	157.437	129.282	129.282	129.282	159.16	159.16	159.16	139.406	139.406	139.406
0.48	0.275563	0.366094	2.19262	0.282739	0.414562	2.18217	0.320731	0.651479	2.10469	0.361385	0.745138	1.99558	0.160539	0.613913	2.12943	0.0112447	0.521746	2.12124	-0.108747	0.400592	2.0576	-0.11602	0.391527	2.03322	0.440019	0.593665	2.13246	0.558359	0.470019	2.06153	0.53776	0.366812	1.90604	0.525202	0.362173	1.85485	0.194651	0.312942	2.212	0.167176	0.0591601	2.06341	0.166049	-0.153367	1.91061	0.144421	-0.204484	1.82298	0.337257	0.29932	2.20619	0.328638	-0.0334906	2.1078	0.271776	-0.259347	2.02533	0.275573	-0.28859	1.94712	172.609	172.609	172.609	167.597	167.597	167.597	153.402	153.402	153.402	128.44	128.44	128.44	157.812	157.812	157.812	127.868	127.868	127.868	158.417	158.417	158.417	140.262	140.262	140.262
0.5	0.275264	0.367614	2.19105	0.282065	0.416226	2.17997	0.31565	0.653998	2.10129	0.35259	0.744847	1.99179	0.15717	0.616189	2.1255	0.0100145	0.52252	2.11873	-0.10877	0.400739	2.05574	-0.116589	0.391072	2.03124	0.436903	0.598467	2.1298	0.556864	0.474784	2.0615	0.535641	0.368652	1.90697	0.532231	0.396803	1.90358	0.194957	0.313982	2.2098	0.17762	0.0550565	2.07246	0.224486	-0.157511	1.92923	0.182647	-0.119571	1.90508	0.337232	0.301209	2.20496	0.32262	-0.036396	2.04483	0.280547	-0.261878	1.95469	0.273895	-0.323379	1.85315	164.999	164.999	164.999	171.615	171.615	171.615	65.7815	65.7815	65.7815	142.67	142.67	142.67	157.767	157.767	157.767	127.188	127.188	127.188	158.204	158.204	158.204	140.367	140.367	140.367
0.52	0.274964	0.368281	2.18896	0.281229	0.417038	2.17741	0.309442	0.655482	2.09858	0.343973	0.744825	1.9894	0.153641	0.616154	2.12177	0.00808917	0.52192	2.11755	-0.111016	0.398164	2.05853	-0.117199	0.389913	2.03098	0.434054	0.601971	2.12765	0.554592	0.478071	2.06148	0.539192	0.370229	1.90885	0.543394	0.380114	1.8965	0.195794	0.312989	2.20558	0.208308	0.0172954	2.05519	0.25253	-0.187877	1.92913	0.239444	-0.192682	1.87675	0.337417	0.302525	2.20308	0.314168	-0.0414014	1.99033	0.281441	-0.264369	1.90134	0.271346	-0.336493	1.79747	170.57	170.57	170.57	169.106	169.106	169.106	121.886	121.886	121.886	146.584	146.584	146.584	158.195	158.195	158.195	128.498	128.498	128.498	158.979	158.979	158.979	140.212	140.212	140.212
0.54	0.274763	0.368474	2.18645	0.280381	0.417383	2.17469	0.302847	0.656317	2.0967	0.337388	0.745182	1.9887	0.15002	0.61426	2.11829	0.00548052	0.519961	2.11786	-0.113934	0.393862	2.06382	-0.117774	0.388248	2.03191	0.431842	0.604436	2.12616	0.5525	0.480482	2.0616	0.542953	0.371527	1.91054	0.551611	0.366986	1.89042	0.196958	0.311157	2.20106	0.207279	-0.0214328	2.0587	0.274267	-0.1982	1.92259	0.288116	-0.219058	1.85025	0.338212	0.303476	2.19992	0.304128	-0.038116	1.93269	0.340832	-0.262415	1.89468	0.373098	-0.214	1.90057	159.291	159.291	159.291	148.553	148.553	148.553	144.194	144.194	144.194	42.7295	42.7295	42.7295	158.349	158.349	158.349	129.937	129.937	129.937	160.634	160.634	160.634	139.972	139.972	139.972
0.56	0.27461	0.368553	2.18393	0.279587	0.417594	2.17211	0.297058	0.657294	2.09569	0.330285	0.747202	1.99123	0.147109	0.612327	2.11563	0.00325989	0.517796	2.11857	-0.116365	0.390542	2.06823	-0.11826	0.386627	2.03324	0.429902	0.606279	2.12501	0.550249	0.482323	2.06152	0.546352	0.371241	1.91261	0.560329	0.352575	1.8871	0.197994	0.309587	2.19716	0.196507	-0.0209205	2.10037	0.276935	-0.205524	1.9636	0.298349	-0.234748	1.88301	0.339186	0.304345	2.19642	0.298722	0.0343158	1.93423	0.352522	-0.201646	1.89393	0.360528	-0.133397	1.88492	152.163	152.163	152.163	140.928	140.928	140.928	147.5	147.5	147.5	25.7925	25.7925	25.7925	158.379	158.379	158.379	131.702	131.702	131.702	162.282	162.282	162.282	139.881	139.881	139.881
0.58	0.274089	0.369201	2.18092	0.278256	0.418488	2.16892	0.290756	0.660114	2.09496	0.323715	0.75085	1.99697	0.144258	0.611009	2.11323	0.00135404	0.515989	2.11926	-0.11808	0.388316	2.07106	-0.118647	0.385229	2.03458	0.42772	0.60831	2.1238	0.5474	0.48416	2.06146	0.548429	0.376998	1.91059	0.563445	0.347647	1.88324	0.198404	0.309205	2.19338	0.192572	-0.0126896	2.13646	0.276421	-0.217135	2.04082	0.279127	-0.148445	2.05125	0.339815	0.305372	2.19303	0.294992	0.0388275	1.90641	0.364145	-0.195434	1.87962	0.369847	-0.097756	1.89301	154.016	154.016	154.016	133.815	133.815	133.815	27.7642	27.7642	27.7642	19.6964	19.6964	19.6964	158.172	158.172	158.172	132.287	132.287	132.287	164.232	164.232	164.232	140.202	140.202	140.202
0.6	0.272652	0.372742	2.17659	0.275696	0.422976	2.16423	0.283	0.671676	2.09432	0.317192	0.75834	2.00555	0.14091	0.611696	2.11021	0.000185719	0.515349	2.11917	-0.118968	0.387345	2.07233	-0.118977	0.384249	2.03564	0.424177	0.61382	2.12147	0.542273	0.488263	2.06084	0.550084	0.379315	1.91102	0.56588	0.344336	1.88121	0.197928	0.311922	2.18825	0.194924	-0.000295071	2.16097	0.275104	-0.218373	2.08721	0.283321	-0.141321	2.11049	0.33971	0.308572	2.18903	0.293733	0.0512428	1.90139	0.366969	-0.183817	1.86812	0.362975	-0.0818531	1.88866	156.109	156.109	156.109	133.682	133.682	133.682	25.0996	25.0996	25.0996	15.3002	15.3002	15.3002	158.067	158.067	158.067	134.356	134.356	134.356	168.169	168.169	168.169	141.924	141.924	141.924
